ncbi_taxon_id	taxon_rank_level	scientific_name	numRunsWhereFound	meanRelAdun	medianRelAdun	SDRelAdun
442430	genus	Coraliomargarita	165	0.049075085363636375	0.0224858	0.07234086558546873
44249	genus	Paenibacillus	601	0.04956247350249584	0.0103011	0.1496154252278418
84108	genus	Slackia	390	0.0334559255	0.01474835	0.059939809590860246
2316	genus	Methanosphaera	169	0.033060363727810654	0.0117767	0.07002379880477966
1716	genus	Corynebacterium	760	0.31420350124999996	0.02261745	1.7024327762916027
846	genus	Oxalobacter	311	0.019025743176848874	0.0116435	0.021241809817109273
1350	genus	Enterococcus	517	0.12098296394777563	0.0170903	0.6039238094549847
29465	genus	Veillonella	759	0.2615969618181818	0.0185951	1.948051961678732
544	genus	Citrobacter	140	0.03253368038571428	0.01046975	0.05337188356993629
1279388	genus	Kandleria	206	0.7297296296553399	0.1016957	1.598511514445334
1279	genus	Staphylococcus	527	0.13580040722011383	0.0109154	0.982576110664419
904	genus	Acidaminococcus	764	0.5934134315366492	0.196326	1.0433398224941588
84111	genus	Eggerthella	693	0.03938419378066378	0.0168833	0.0811703118449863
2147	genus	Acholeplasma	420	0.2867541613809524	0.02247905	0.8459422597040972
2132	genus	Spiroplasma	406	0.21038348559852216	0.0120403	0.7766927011333962
836	genus	Porphyromonas	654	0.12616613854434253	0.01987275	0.5101546439210781
41273	genus	Tissierella	391	0.09631092879283888	0.0159659	0.4011470736968981
165779	genus	Anaerococcus	496	0.125465312733871	0.01735135	0.5585827875842826
194	genus	Campylobacter	357	0.06683536975630251	0.0113967	0.2152095126824626
162289	genus	Peptoniphilus	585	0.19081777986324786	0.0194431	0.8264058431486074
150022	genus	Finegoldia	500	0.14214911501199998	0.0143599	0.7203852460237227
577310	genus	Parasutterella	797	0.4149105476148055	0.0705965	0.8410649271691498
2740	genus	Peptococcus	263	0.036281675247148294	0.0165481	0.09316949024855954
172900	genus	Victivallis	373	0.09523017202949062	0.0324369	0.2445862592050931
1573534	genus	Faecalitalea	199	0.07595420000502512	0.0118235	0.4537062399871635
338191	genus	Nitrosopumilus	16	0.445471163125	0.015450100000000001	1.3939015080202874
869806	genus	Marivirga	64	0.04753879115625	0.0138012	0.0938193761274642
501783	genus	Cloacibacterium	142	0.05871003979577463	0.01290805	0.11784447048437285
52225	genus	Mitsuokella	168	0.22152171416666666	0.01202735	1.1331389263938403
270	genus	Thermus	36	0.02303298388888889	0.01451405	0.022253056762949128
186650	genus	Microvirga	2	0.02564737	0.02564737	0.031032837732340883
456492	genus	Saccharibacillus	17	0.08301157352941177	0.0126863	0.16085105241318964
48736	genus	Ralstonia	28	0.03353102964285714	0.010431699999999999	0.06472657263670567
29331	genus	Amphibacillus	4	0.015110317500000001	0.0140413	0.010677150588892697
1080709	genus	Methanomassiliicoccus	20	0.033766124	0.01896945	0.040444439532582734
85413	genus	Bosea	21	0.05140677952380952	0.0128474	0.0954121393077496
574697	genus	Butyricimonas	107	0.1981318223364486	0.138192	0.25002009512857043
246875	genus	Algoriphagus	55	0.14092658709090908	0.0222228	0.35167441223504936
332102	genus	Fluviicola	28	0.03320445714285715	0.012175499999999999	0.03898828196701175
204037	genus	Dickeya	87	0.0523638967816092	0.0179147	0.2863798639347931
33071	genus	Gloeobacter	32	0.03427818625	0.0114021	0.0970083822427552
1163	genus	Anabaena	2	0.0470808	0.0470808	0.03104396759307676
338321	genus	Turneriella	2	0.010122045000000001	0.010122045000000001	0.010615023359562145
110932	genus	Leifsonia	2	0.017614445	0.017614445	0.02134140896609336
306539	genus	Halolactibacillus	3	0.012067473333333334	0.0111161	0.011022575998473921
1291539	genus	Candidatus Methanomethylophilus	29	0.22071018413793103	0.111617	0.29055231884590543
88138	genus	Modestobacter	2	0.0158836855	0.0158836855	0.02137034306847273
1865	genus	Actinoplanes	2	0.07465733999999999	0.07465733999999999	0.098302918101505
265488	genus	Rhodopirellula	2	0.040669	0.040669	0.042596253920033855
1873	genus	Micromonospora	3	0.0102264	0.0105489	0.008907729559769987
953	genus	Wolbachia	4	0.075974415	0.0665432	0.07164495396439002
83618	genus	Pseudoxanthomonas	5	0.011476825999999999	0.0100862	0.00699624025595748
86795	genus	Marmoricola	2	0.018823899999999998	0.018823899999999998	0.008221813387568463
89092	genus	Ignavigranum	2	0.013964915	0.013964915	0.013931962275158872
